date_collected,temperature_treatment,days_post_hatch,measurement,file,tank,photo_number,value_mm,treatment,temperature,p_h,replicate_number,vial
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0005.tif,17,5,6.851,6amb,6,amb,5,109
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0005.tif,17,5,6.851,6amb,6,amb,5,181
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0005.tif,17,5,6.851,6amb,6,amb,5,278
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0005.tif,17,5,0.393,6amb,6,amb,5,109
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0005.tif,17,5,0.393,6amb,6,amb,5,181
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0005.tif,17,5,0.393,6amb,6,amb,5,278
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0006.tif,17,6,6.754,6amb,6,amb,6,182
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0006.tif,17,6,6.754,6amb,6,amb,6,279
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0006.tif,17,6,0.381,6amb,6,amb,6,182
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0006.tif,17,6,0.381,6amb,6,amb,6,279
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0007.tif,17,7,5.953,6amb,6,amb,7,183
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0007.tif,17,7,5.953,6amb,6,amb,7,280
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0007.tif,17,7,0.305,6amb,6,amb,7,183
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0007.tif,17,7,0.305,6amb,6,amb,7,280
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0008.tif,17,8,6.926,6amb,6,amb,8,184
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0008.tif,17,8,6.926,6amb,6,amb,8,281
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0008.tif,17,8,0.422,6amb,6,amb,8,184
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0008.tif,17,8,0.422,6amb,6,amb,8,281
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0009.tif,17,9,6.678,6amb,6,amb,9,185
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0009.tif,17,9,6.678,6amb,6,amb,9,282
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0009.tif,17,9,0.381,6amb,6,amb,9,185
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0009.tif,17,9,0.381,6amb,6,amb,9,282
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0010.tif,17,10,7.422,6amb,6,amb,10,186
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T17_rep0010.tif,17,10,7.422,6amb,6,amb,10,283
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0010.tif,17,10,0.462,6amb,6,amb,10,186
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T17_rep0010.tif,17,10,0.462,6amb,6,amb,10,283
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0001.tif,18,1,6.457,6amb,6,amb,1,110
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0001.tif,18,1,6.457,6amb,6,amb,1,187
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0001.tif,18,1,0.363,6amb,6,amb,1,110
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0001.tif,18,1,0.363,6amb,6,amb,1,187
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0002.tif,18,2,6.104,6amb,6,amb,3,112
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0002.tif,18,2,6.104,6amb,6,amb,2,188
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0002.tif,18,2,0.356,6amb,6,amb,3,112
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0002.tif,18,2,0.356,6amb,6,amb,2,188
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0003.tif,18,3,6.655,6amb,6,amb,2,111
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0003.tif,18,3,6.655,6amb,6,amb,3,189
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0003.tif,18,3,0.361,6amb,6,amb,2,111
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0003.tif,18,3,0.361,6amb,6,amb,3,189
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0004.tif,18,4,7.222,6amb,6,amb,4,113
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0004.tif,18,4,7.222,6amb,6,amb,4,190
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0004.tif,18,4,0.396,6amb,6,amb,4,113
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0004.tif,18,4,0.396,6amb,6,amb,4,190
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0005.tif,18,5,5.629,6amb,6,amb,5,114
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0005.tif,18,5,5.629,6amb,6,amb,5,191
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0005.tif,18,5,0.263,6amb,6,amb,5,114
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0005.tif,18,5,0.263,6amb,6,amb,5,191
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0006.tif,18,6,5.937,6amb,6,amb,6,192
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0006.tif,18,6,0.299,6amb,6,amb,6,192
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0007.tif,18,7,7.641,6amb,6,amb,7,193
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0007.tif,18,7,0.459,6amb,6,amb,7,193
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0008.tif,18,8,6.701,6amb,6,amb,8,194
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0008.tif,18,8,0.392,6amb,6,amb,8,194
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0009.tif,18,9,5.737,6amb,6,amb,9,195
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0009.tif,18,9,0.295,6amb,6,amb,9,195
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0010.tif,18,10,6.331,6amb,6,amb,10,196
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0010.tif,18,10,0.34,6amb,6,amb,10,196
5/16/22,6,19,Length,Pcod_OA_051622_3.2x_T18_rep0011.tif,18,11,6.854,6amb,6,amb,11,197
5/16/22,6,19,Height,Pcod_OA_051622_3.2x_T18_rep0011.tif,18,11,0.403,6amb,6,amb,11,197
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0001.tif,22,1,6.557,3low,3,low,1,289
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0001.tif,22,1,0.303,3low,3,low,1,289
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0002.tif,22,2,6.904,3low,3,low,2,290
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0002.tif,22,2,0.349,3low,3,low,2,290
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0003.tif,22,3,6.043,3low,3,low,3,291
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0003.tif,22,3,0.274,3low,3,low,3,291
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0004.tif,22,4,6.129,3low,3,low,4,292
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0004.tif,22,4,0.301,3low,3,low,4,292
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0005.tif,22,5,6.762,3low,3,low,5,293
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0005.tif,22,5,0.32,3low,3,low,5,293
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0006.tif,22,6,7.16,3low,3,low,6,294
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0006.tif,22,6,0.4,3low,3,low,6,294
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0007.tif,22,7,6.475,3low,3,low,7,295
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0007.tif,22,7,0.33,3low,3,low,7,295
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0008.tif,22,8,6.641,3low,3,low,8,296
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0008.tif,22,8,0.336,3low,3,low,8,296
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0009.tif,22,9,7.367,3low,3,low,9,297
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0009.tif,22,9,0.383,3low,3,low,9,297
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0010.tif,22,10,7.095,3low,3,low,10,298
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0010.tif,22,10,0.382,3low,3,low,10,298
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0011.tif,22,11,6.63,3low,3,low,11,299
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0011.tif,22,11,0.345,3low,3,low,11,299
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0012.tif,22,12,6.099,3low,3,low,12,300
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0012.tif,22,12,0.304,3low,3,low,12,300
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0013.tif,22,13,6.589,3low,3,low,13,301
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0013.tif,22,13,0.363,3low,3,low,13,301
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0014.tif,22,14,6.758,3low,3,low,14,302
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0014.tif,22,14,0.335,3low,3,low,14,302
6/3/22,3,28,Length,Pcod_OA_RNA_060222_T22_3.2x_rep0015.tif,22,15,6.659,3low,3,low,15,303
6/3/22,3,28,Height,Pcod_OA_RNA_060222_T22_3.2x_rep0015.tif,22,15,0.323,3low,3,low,15,303
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0001.tif,13,1,6.041,3low,3,low,1,304
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0001.tif,13,1,0.357,3low,3,low,1,304
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0002.tif,13,2,6.52,3low,3,low,2,305
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0002.tif,13,2,0.323,3low,3,low,2,305
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0003.tif,13,3,6.563,3low,3,low,3,306
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0003.tif,13,3,0.326,3low,3,low,3,306
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0004.tif,13,4,7.015,3low,3,low,4,307
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0004.tif,13,4,0.375,3low,3,low,4,307
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0005.tif,13,5,6.177,3low,3,low,5,308
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0005.tif,13,5,0.295,3low,3,low,5,308
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0006.tif,13,6,5.974,3low,3,low,6,309
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0006.tif,13,6,0.34,3low,3,low,6,309
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0007.tif,13,7,7.062,3low,3,low,7,310
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0007.tif,13,7,0.35,3low,3,low,7,310
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0008.tif,13,8,5.834,3low,3,low,8,311
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0008.tif,13,8,0.331,3low,3,low,8,311
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0009.tif,13,9,5.538,3low,3,low,9,312
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0009.tif,13,9,0.276,3low,3,low,9,312
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0010.tif,13,10,6.927,3low,3,low,10,313
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0010.tif,13,10,0.378,3low,3,low,10,313
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0011.tif,13,11,6.435,3low,3,low,11,314
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0011.tif,13,11,0.347,3low,3,low,11,314
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0012.tif,13,12,5.202,3low,3,low,12,315
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0012.tif,13,12,0.247,3low,3,low,12,315
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0013.tif,13,13,6.273,3low,3,low,13,316
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0013.tif,13,13,0.291,3low,3,low,13,316
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T13_3.2x_rep0014.tif,13,14,5.828,3low,3,low,14,317
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T13_3.2x_rep0014.tif,13,14,0.315,3low,3,low,14,317
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0001.tif,14,1,6.787,3low,3,low,1,336
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0001.tif,14,1,0.32,3low,3,low,1,336
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0002.tif,14,2,6.474,3low,3,low,2,337
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0002.tif,14,2,0.327,3low,3,low,2,337
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0003.tif,14,3,6.523,3low,3,low,3,338
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0003.tif,14,3,0.352,3low,3,low,3,338
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0004.tif,14,4,6.112,3low,3,low,4,339
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0004.tif,14,4,0.316,3low,3,low,4,339
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0005.tif,14,5,6.966,3low,3,low,5,340
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0005.tif,14,5,0.372,3low,3,low,5,340
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0006.tif,14,6,6.54,3low,3,low,6,341
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0006.tif,14,6,0.321,3low,3,low,6,341
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0007.tif,14,7,7.356,3low,3,low,7,342
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0007.tif,14,7,0.375,3low,3,low,7,342
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0008.tif,14,8,7.444,3low,3,low,8,343
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0008.tif,14,8,0.398,3low,3,low,8,343
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0009.tif,14,9,6.302,3low,3,low,9,344
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0009.tif,14,9,0.287,3low,3,low,9,344
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0010.tif,14,10,5.46,3low,3,low,10,345
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0010.tif,14,10,0.314,3low,3,low,10,345
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0011.tif,14,11,7.245,3low,3,low,11,346
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0011.tif,14,11,0.376,3low,3,low,11,346
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0012.tif,14,12,7.127,3low,3,low,12,347
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0012.tif,14,12,0.374,3low,3,low,12,347
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0013.tif,14,13,5.788,3low,3,low,13,348
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0013.tif,14,13,0.3,3low,3,low,13,348
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0014.tif,14,14,6.339,3low,3,low,14,349
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0014.tif,14,14,0.345,3low,3,low,14,349
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0015.tif,14,15,7.251,3low,3,low,15,350
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0015.tif,14,15,0.382,3low,3,low,15,350
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0016.tif,14,16,6.253,3low,3,low,16,351
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0016.tif,14,16,0.348,3low,3,low,16,351
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T14_3.2x_rep0017.tif,14,17,6.119,3low,3,low,17,352
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T14_3.2x_rep0017.tif,14,17,0.308,3low,3,low,17,352
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0001.tif,19,1,6.719,3amb,3,amb,1,353
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0001.tif,19,1,0.359,3amb,3,amb,1,353
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0002.tif,19,2,7.025,3amb,3,amb,2,354
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0002.tif,19,2,0.394,3amb,3,amb,2,354
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0003.tif,19,3,6.399,3amb,3,amb,3,355
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0003.tif,19,3,0.305,3amb,3,amb,3,355
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0004.tif,19,4,6.17,3amb,3,amb,4,356
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0004.tif,19,4,0.299,3amb,3,amb,4,356
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0005.tif,19,5,6.065,3amb,3,amb,5,357
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0005.tif,19,5,0.366,3amb,3,amb,5,357
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0006.tif,19,6,6.688,3amb,3,amb,6,358
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0006.tif,19,6,0.342,3amb,3,amb,6,358
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0007.tif,19,7,6.008,3amb,3,amb,7,359
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0007.tif,19,7,0.353,3amb,3,amb,7,359
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0008.tif,19,8,6.987,3amb,3,amb,8,360
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0008.tif,19,8,0.369,3amb,3,amb,8,360
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0009.tif,19,9,6.882,3amb,3,amb,9,361
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0009.tif,19,9,0.394,3amb,3,amb,9,361
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0010.tif,19,10,5.989,3amb,3,amb,10,362
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0010.tif,19,10,0.275,3amb,3,amb,10,362
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0011.tif,19,11,6.546,3amb,3,amb,11,363
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0011.tif,19,11,0.325,3amb,3,amb,11,363
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0012.tif,19,12,5.443,3amb,3,amb,12,364
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0012.tif,19,12,0.282,3amb,3,amb,12,364
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0013.tif,19,13,6.739,3amb,3,amb,13,365
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0013.tif,19,13,0.334,3amb,3,amb,13,365
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0014.tif,19,14,7.444,3amb,3,amb,14,366
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0014.tif,19,14,0.403,3amb,3,amb,14,366
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T19_3.2x_rep0015.tif,19,15,7.264,3amb,3,amb,15,367
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T19_3.2x_rep0015.tif,19,15,0.407,3amb,3,amb,15,367
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0001.tif,21,1,7.065,3low,3,low,1,318
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0001.tif,21,1,0.398,3low,3,low,1,318
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0002.tif,21,2,6.792,3low,3,low,2,319
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0002.tif,21,2,0.373,3low,3,low,2,319
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0003.tif,21,3,7.107,3low,3,low,3,320
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0003.tif,21,3,0.383,3low,3,low,3,320
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0004.tif,21,4,7.061,3low,3,low,4,321
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0004.tif,21,4,0.362,3low,3,low,4,321
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0005.tif,21,5,7.138,3low,3,low,5,322
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0005.tif,21,5,0.394,3low,3,low,5,322
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0006.tif,21,6,7.206,3low,3,low,6,323
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0006.tif,21,6,0.409,3low,3,low,6,323
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0007.tif,21,7,7.086,3low,3,low,7,324
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0007.tif,21,7,0.36,3low,3,low,7,324
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0008.tif,21,8,6.856,3low,3,low,8,325
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0008.tif,21,8,0.377,3low,3,low,8,325
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0009.tif,21,9,6.943,3low,3,low,9,326
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0009.tif,21,9,0.349,3low,3,low,9,326
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0010.tif,21,10,5.669,3low,3,low,10,327
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0010.tif,21,10,0.331,3low,3,low,10,327
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0011.tif,21,11,5.118,3low,3,low,11,328
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0011.tif,21,11,0.257,3low,3,low,11,328
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0012.tif,21,12,6.829,3low,3,low,12,329
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0012.tif,21,12,0.376,3low,3,low,12,329
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0013.tif,21,13,7.463,3low,3,low,13,330
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0013.tif,21,13,0.42,3low,3,low,13,330
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0014.tif,21,14,7.225,3low,3,low,14,331
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0014.tif,21,14,0.37,3low,3,low,14,331
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0015.tif,21,15,5.637,3low,3,low,15,332
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0015.tif,21,15,0.286,3low,3,low,15,332
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0016.tif,21,16,6.042,3low,3,low,16,333
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0016.tif,21,16,0.297,3low,3,low,16,333
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0017.tif,21,17,6.351,3low,3,low,17,334
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0017.tif,21,17,0.37,3low,3,low,17,334
6/3/22,3,28,Length,Pcod_OA_RNA_060322_T21_3.2x_rep0018.tif,21,18,6.313,3low,3,low,18,335
6/3/22,3,28,Height,Pcod_OA_RNA_060322_T21_3.2x_rep0018.tif,21,18,0.344,3low,3,low,18,335
